noise_type,intensity,clean_score,corrupted_score,clean_roc_auc,clean_accuracy,clean_precision,clean_recall,clean_f1,corrupted_roc_auc,corrupted_accuracy,corrupted_precision,corrupted_recall,corrupted_f1,relative_drop,training_time,evaluation_time,total_time,session,cv_type,split_level,subject,model,dataset,mode,eval_mode,seed,tune,batch_size,optimizer__lr,optimizer__weight_decay,module__ncp_hidden_dim,module__drop_prob,module__F1,module__D,module__kernel_length,module__temporal_kernel_size,module__temporal_stride,paradigm,module__sparsity,module__use_ms_block,module__use_snr_gate,module__use_forward_model,module__use_feedback_controller,module__use_delay,module__use_uncertainty_mixer,module__lstm_hidden_size
dropout,8.789473684210527,0.8508873456790124,0.7631172839506172,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.7631172839506172,0.6805555555555556,0.6477272727272727,0.7916666666666666,0.7124999999999999,0.1031512128768988,70.67967200279236,0.416231632232666,71.09590363502502,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,12.68421052631579,0.8508873456790124,0.8069058641975309,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.8069058641975309,0.7638888888888888,0.7209302325581395,0.8611111111111112,0.7848101265822784,0.0516889594196327,70.67967200279236,0.4119362831115722,71.09160828590393,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,16.578947368421055,0.8508873456790124,0.7127700617283951,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.7127700617283951,0.6319444444444444,0.6091954022988506,0.7361111111111112,0.6666666666666666,0.1623214690546361,70.67967200279236,0.4130067825317383,71.0926787853241,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,20.473684210526315,0.8508873456790124,0.6537422839506172,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.6537422839506172,0.5833333333333334,0.573170731707317,0.6527777777777778,0.6103896103896104,0.2316934935388802,70.67967200279236,0.4145960807800293,71.09426808357239,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,24.36842105263158,0.8508873456790124,0.6672453703703705,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.6672453703703705,0.6458333333333334,0.6206896551724138,0.75,0.679245283018868,0.2158240761732032,70.67967200279236,0.4376647472381592,71.11733675003052,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,28.26315789473684,0.8508873456790124,0.666087962962963,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.666087962962963,0.6041666666666666,0.6,0.625,0.6122448979591836,0.2171843119474041,70.67967200279236,0.4063649177551269,71.08603692054749,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,32.15789473684211,0.8508873456790124,0.6824845679012346,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.6824845679012346,0.6458333333333334,0.6235294117647059,0.7361111111111112,0.6751592356687899,0.1979143051462253,70.67967200279236,0.4073081016540527,71.08698010444641,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,36.05263157894737,0.8508873456790124,0.6824845679012346,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.6824845679012346,0.6458333333333334,0.6235294117647059,0.7361111111111112,0.6751592356687899,0.1979143051462253,70.67967200279236,0.4028785228729248,71.08255052566528,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,39.94736842105263,0.8508873456790124,0.640625,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.640625,0.6319444444444444,0.6376811594202898,0.6111111111111112,0.624113475177305,0.2471094989798231,70.67967200279236,0.4223017692565918,71.10197377204895,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,43.8421052631579,0.8508873456790124,0.5991512345679013,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.5991512345679013,0.5833333333333334,0.5857142857142857,0.5694444444444444,0.5774647887323944,0.2958512808886873,70.67967200279236,0.4112932682037353,71.0909652709961,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,47.73684210526316,0.8508873456790124,0.6277006172839507,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.6277006172839507,0.5972222222222222,0.5813953488372093,0.6944444444444444,0.6329113924050633,0.2622987984583994,70.67967200279236,0.3992321491241455,71.0789041519165,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,51.631578947368425,0.8508873456790124,0.6122685185185186,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.6122685185185186,0.5763888888888888,0.5733333333333334,0.5972222222222222,0.5850340136054423,0.2804352754477442,70.67967200279236,0.4189584255218506,71.09863042831421,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,55.526315789473685,0.8508873456790124,0.5794753086419753,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.5794753086419753,0.5694444444444444,0.5609756097560976,0.6388888888888888,0.5974025974025975,0.3189752890501021,70.67967200279236,0.4031400680541992,71.08281207084656,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,59.42105263157895,0.8508873456790124,0.5354938271604938,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.5354938271604938,0.5347222222222222,0.5294117647058824,0.625,0.5732484076433121,0.3706642484697348,70.67967200279236,0.4140732288360595,71.09374523162842,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,63.31578947368421,0.8508873456790124,0.5354938271604938,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.5354938271604938,0.5347222222222222,0.5294117647058824,0.625,0.5732484076433121,0.3706642484697348,70.67967200279236,0.4222874641418457,71.1019594669342,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,67.21052631578948,0.8508873456790124,0.513695987654321,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.513695987654321,0.4722222222222222,0.4736842105263157,0.5,0.4864864864864865,0.3962820222171843,70.67967200279236,0.4035358428955078,71.08320784568787,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,71.10526315789474,0.8508873456790124,0.5601851851851852,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.5601851851851852,0.5833333333333334,0.5638297872340425,0.7361111111111112,0.6385542168674699,0.341645885286783,70.67967200279236,0.4088995456695556,71.08857154846191,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
dropout,75.0,0.8508873456790124,0.4718364197530864,0.8508873456790124,0.7986111111111112,0.7311827956989247,0.9444444444444444,0.8242424242424243,0.4718364197530864,0.5069444444444444,0.5058823529411764,0.5972222222222222,0.5477707006369426,0.4454772160507821,70.67967200279236,0.4099342823028564,71.08960628509521,0train,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,1.0,0.8935185185185185,0.8937114197530864,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8937114197530864,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,-0.0002158894645941,103.33360123634338,0.4114742279052734,103.74507546424866,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,6.2105263157894735,0.8935185185185185,0.8840663580246915,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8840663580246915,0.7638888888888888,0.7111111111111111,0.8888888888888888,0.7901234567901234,0.0105785837651121,103.33360123634338,0.4336669445037842,103.76726818084715,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,11.421052631578949,0.8935185185185185,0.8786651234567902,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8786651234567902,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.0166234887737477,103.33360123634338,0.4286694526672363,103.76227068901062,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,16.63157894736842,0.8935185185185185,0.8647762345679013,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8647762345679013,0.7430555555555556,0.7011494252873564,0.8472222222222222,0.7672955974842768,0.0321675302245249,103.33360123634338,0.4230296611785888,103.75663089752196,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,21.84210526315789,0.8935185185185185,0.8890817901234569,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8890817901234569,0.7847222222222222,0.759493670886076,0.8333333333333334,0.7947019867549668,0.0049654576856647,103.33360123634338,0.4234578609466553,103.75705909729004,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,27.052631578947366,0.8935185185185185,0.8804012345679012,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8804012345679012,0.7847222222222222,0.7530864197530864,0.8472222222222222,0.7973856209150327,0.0146804835924006,103.33360123634338,0.4257252216339111,103.7593264579773,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,32.26315789473684,0.8935185185185185,0.9137731481481484,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.9137731481481484,0.8055555555555556,0.7894736842105263,0.8333333333333334,0.8108108108108109,-0.0226683937823835,103.33360123634338,0.4268925189971924,103.76049375534058,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,37.47368421052632,0.8935185185185185,0.841820987654321,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.841820987654321,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.0578583765112262,103.33360123634338,0.4199693202972412,103.75357055664062,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,42.68421052631579,0.8935185185185185,0.875,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.875,0.7638888888888888,0.75,0.7916666666666666,0.7702702702702704,0.0207253886010362,103.33360123634338,0.4371430873870849,103.77074432373048,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,47.89473684210526,0.8935185185185185,0.8636188271604938,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8636188271604938,0.7708333333333334,0.7746478873239436,0.7638888888888888,0.7692307692307692,0.0334628670120898,103.33360123634338,0.4152925014495849,103.74889373779295,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,53.10526315789473,0.8935185185185185,0.8983410493827161,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8983410493827161,0.7708333333333334,0.7910447761194029,0.7361111111111112,0.7625899280575541,-0.0053972366148532,103.33360123634338,0.4051995277404785,103.73880076408386,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,58.315789473684205,0.8935185185185185,0.8578317901234569,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8578317901234569,0.7569444444444444,0.7936507936507936,0.6944444444444444,0.7407407407407406,0.0399395509499135,103.33360123634338,0.4184646606445312,103.75206589698792,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,63.526315789473685,0.8935185185185185,0.8991126543209877,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8991126543209877,0.7986111111111112,0.8115942028985508,0.7777777777777778,0.7943262411347518,-0.0062607944732298,103.33360123634338,0.3893079757690429,103.72290921211244,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,68.73684210526315,0.8935185185185185,0.8939043209876544,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8939043209876544,0.7916666666666666,0.8181818181818182,0.75,0.7826086956521738,-0.0004317789291883,103.33360123634338,0.4177207946777344,103.75132203102112,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,73.94736842105263,0.8935185185185185,0.9182098765432098,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.9182098765432098,0.7916666666666666,0.8888888888888888,0.6666666666666666,0.761904761904762,-0.0276338514680483,103.33360123634338,0.4013750553131103,103.7349762916565,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,79.1578947368421,0.8935185185185185,0.8777006172839505,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8777006172839505,0.7430555555555556,0.8431372549019608,0.5972222222222222,0.6991869918699186,0.0177029360967185,103.33360123634338,0.4142341613769531,103.74783539772034,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,84.36842105263158,0.8935185185185185,0.9239969135802468,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.9239969135802468,0.7986111111111112,0.9215686274509804,0.6527777777777778,0.7642276422764227,-0.0341105354058722,103.33360123634338,0.3970763683319092,103.7306776046753,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,89.57894736842105,0.8935185185185185,0.8726851851851852,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8726851851851852,0.7430555555555556,0.8571428571428571,0.5833333333333334,0.6942148760330579,0.0233160621761657,103.33360123634338,0.4069008827209472,103.74050211906432,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,94.78947368421052,0.8935185185185185,0.9353780864197532,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.9353780864197532,0.7708333333333334,0.8979591836734694,0.6111111111111112,0.7272727272727272,-0.0468480138169258,103.33360123634338,0.3889803886413574,103.72258162498474,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
eog,100.0,0.8935185185185185,0.8994984567901234,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8994984567901234,0.7569444444444444,0.8936170212765957,0.5833333333333334,0.7058823529411765,-0.0066925734024179,103.33360123634338,0.3853662014007568,103.71896743774414,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,1.0,0.8935185185185185,0.8937114197530864,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8937114197530864,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,-0.0002158894645941,103.33360123634338,0.4222192764282226,103.7558205127716,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,4.894736842105264,0.8935185185185185,0.894483024691358,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.894483024691358,0.7777777777777778,0.7127659574468085,0.9305555555555556,0.8072289156626508,-0.0010794473229706,103.33360123634338,0.3854079246520996,103.71900916099548,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,8.789473684210527,0.8935185185185185,0.8966049382716049,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8966049382716049,0.7708333333333334,0.7052631578947368,0.9305555555555556,0.8023952095808383,-0.003454231433506,103.33360123634338,0.3908944129943847,103.72449564933775,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,12.68421052631579,0.8935185185185185,0.8904320987654322,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8904320987654322,0.7777777777777778,0.7083333333333334,0.9444444444444444,0.8095238095238096,0.0034542314335059,103.33360123634338,0.3979322910308838,103.73153352737428,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,16.578947368421055,0.8935185185185185,0.8840663580246914,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8840663580246914,0.7638888888888888,0.7021276595744681,0.9166666666666666,0.7951807228915662,0.0105785837651122,103.33360123634338,0.3630471229553222,103.6966483592987,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,20.473684210526315,0.8935185185185185,0.8771219135802469,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8771219135802469,0.7708333333333334,0.7142857142857143,0.9027777777777778,0.7975460122699387,0.0183506044905008,103.33360123634338,0.3960921764373779,103.72969341278076,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,24.36842105263158,0.8935185185185185,0.8701774691358024,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8701774691358024,0.7708333333333334,0.7142857142857143,0.9027777777777778,0.7975460122699387,0.0261226252158895,103.33360123634338,0.3979043960571289,103.73150563240053,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,28.26315789473684,0.8935185185185185,0.8821373456790124,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8821373456790124,0.7916666666666666,0.723404255319149,0.9444444444444444,0.8192771084337349,0.0127374784110534,103.33360123634338,0.3894679546356201,103.723069190979,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,32.15789473684211,0.8935185185185185,0.8611111111111112,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8611111111111112,0.7916666666666666,0.75,0.875,0.8076923076923077,0.0362694300518133,103.33360123634338,0.4041531085968017,103.7377543449402,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,36.05263157894737,0.8935185185185185,0.8333333333333334,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8333333333333334,0.7291666666666666,0.6774193548387096,0.875,0.7636363636363636,0.0673575129533678,103.33360123634338,0.4047164916992187,103.7383177280426,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
gaussian,39.94736842105263,0.8935185185185185,0.8722993827160493,0.8935185185185185,0.7708333333333334,0.7096774193548387,0.9166666666666666,0.7999999999999999,0.8722993827160493,0.7847222222222222,0.7157894736842105,0.9444444444444444,0.81437125748503,0.023747841105354,103.33360123634338,0.4158766269683838,103.74947786331175,1test,LeaveOneGroupOut,cross_session,1,branched_diva_ncp,BNCI2014_001,test_perturb,CrossSession,42,False,64.0,0.01,0.0,64.0,0.5,8.0,2.0,125.0,3.0,2.0,MotorImagery,,,,,,,,
